2725,長榮大學,生物科技學系,生x2.00 化x2.00 英x1.00 國x2.00,2,137.00,,-------,-------,-------,-------,-------
2726,長榮大學,健康心理學系,英x2.00 生x2.00 國x1.50,4,103.00,,-------,-------,-------,-------,-------
2727,長榮大學,保健營養學系,生x1.25 化x1.25 國x2.00 英x1.00 公x1.00,0,-----,,-------,-------,-------,-------,-------
2730,長榮大學,護理學系,英x2.00 生x2.00 國x1.50,6,127.00,,-------,-------,-------,-------,-------
2731,長榮大學,醫藥科學產業學系,化x2.00 生x2.00 英x2.00 國x1.00,0,-----,,-------,-------,-------,-------,-------
2732,長榮大學,醫學社會暨健康照護學士學位學程,國x2.00 英x2.00 歷x1.00 地x1.00,1,137.00,,-------,-------,-------,-------,-------
2733,長榮大學,蘭花產業應用學士學位學程(蘭花國際行銷組),國x2.00 英x2.00 地x1.75,0,-----,,-------,-------,-------,-------,-------
2734,長榮大學,蘭花產業應用學士學位學程(蘭花生技組),國x2.00 英x2.00 化x1.75,0,-----,,-------,-------,-------,-------,-------
2735,長榮大學,職業安全與衛生學系(自然組),國x2.00 化x1.50 英x2.00,1,110.00,,-------,-------,-------,-------,-------
2736,長榮大學,職業安全與衛生學系(社會組),國x2.00 歷x2.00 英x1.50,4,119.00,,-------,-------,-------,-------,-------
2737,長榮大學,食品安全衛生與檢驗學士學位學程(食品安全管理組),國x2.00 英x1.00 歷x2.00,1,120.00,,-------,-------,-------,-------,-------
2740,長榮大學,食品安全衛生與檢驗學士學位學程(環境檢驗組),國x2.00 英x1.00 化x2.00,0,-----,,-------,-------,-------,-------,-------
2741,長榮大學,食品安全衛生與檢驗學士學位學程(食品檢驗組),國x2.00 英x1.00 生x2.00,0,-----,,-------,-------,-------,-------,-------
2742,長榮大學,消防安全學士學位學程(自然組),國x2.00 英x1.50 化x2.00,0,-----,,-------,-------,-------,-------,-------
2743,長榮大學,消防安全學士學位學程(社會組),國x2.00 歷x2.00 英x1.50,2,126.50,,-------,-------,-------,-------,-------
2744,長榮大學,綠能與環境資源學系(自然組),國x2.00 物x2.00 英x1.75 化x1.00,1,110.50,,-------,-------,-------,-------,-------
2745,長榮大學,綠能與環境資源學系(社會組),國x2.00 地x2.00 英x1.75 公x1.00,2,157.50,,-------,-------,-------,-------,-------
2746,長榮大學,無人機應用學士學位學程,國x2.00 物x1.50 英x2.00,1,80.50,,-------,-------,-------,-------,-------
2747,長榮大學,大眾傳播學系,國x2.00 歷x2.00 英x1.00,2,110.00,,-------,-------,-------,-------,-------
2750,長榮大學,翻譯學系,英x2.00 國x2.00 歷x1.00,0,-----,,-------,-------,-------,-------,-------
2751,長榮大學,社會工作學系(A組),國x2.00 歷x2.00 公x2.00 英x1.00,0,-----,,-------,-------,-------,-------,-------
2752,長榮大學,社會工作學系(B組),國x2.00 歷x2.00 公x1.75,1,139.50,,-------,-------,-------,-------,-------
2753,長榮大學,社會工作學系(C組),國x2.00 歷x2.00 英x1.00,1,142.00,,-------,-------,-------,-------,-------
2754,長榮大學,應用日語學系,英x2.00 國x2.00 歷x2.00 地x1.00 公x1.00,5,189.00,,-------,-------,-------,-------,-------
2755,長榮大學,應用哲學系(公共參與組),國x1.00 歷x1.00 公x2.00,0,-----,,-------,-------,-------,-------,-------
2756,長榮大學,應用哲學系(社會關懷組),國x1.00 公x1.00 歷x1.00 英x1.00,0,-----,,-------,-------,-------,-------,-------
2757,長榮大學,東南亞文化與產業學士學位學程,歷x2.00 英x1.50 國x1.00,2,87.00,,-------,-------,-------,-------,-------
2760,長榮大學,運動競技學系,國x2.00 歷x2.00 英x1.00,1,139.00,,-------,-------,-------,-------,-------
2761,長榮大學,美術學系,國x2.00 歷x1.50 地x1.00 英x1.00,1,196.50,,-------,-------,-------,-------,-------
2762,長榮大學,書畫藝術學系(甲組),國x2.00 歷x1.00 術科x2.00,0,-----,,-------,-------,-------,-------,-------
2763,長榮大學,書畫藝術學系(乙組),國x2.00 英x1.00 歷x1.00,0,-----,,-------,-------,-------,-------,-------
2764,長榮大學,台灣文化創意產業學士學位學程,國x2.00 歷x1.50 英x1.00,0,-----,,-------,-------,-------,-------,-------
2765,長榮大學,資訊暨設計學院學士班(不分系),國x2.00 英x1.50 公x1.00,0,-----,,-------,-------,-------,-------,-------
2766,長榮大學,資訊暨設計學院學士班數位媒體設計組,國x2.00 英x2.00 歷x1.00,2,108.00,,-------,-------,-------,-------,-------
2767,長榮大學,資訊暨設計學院學士班互動設計組,國x2.00 英x1.50 地x1.00,1,139.00,,-------,-------,-------,-------,-------
2770,長榮大學,資訊暨設計學院學士班資訊管理組,國x2.00 數Bx1.00 英x1.50 歷x1.00,1,116.00,,-------,-------,-------,-------,-------
2771,長榮大學,資訊暨設計學院學士班資訊工程組,數Bx1.00 國x2.00 英x1.50 物x2.00,4,88.00,,-------,-------,-------,-------,-------
2772,國立臺灣藝術大學,美術學系,術科x2.00 英x2.00 國x2.00 歷x1.00 地x1.00,15,356.40,,-------,-------,-------,-------,-------
2773,國立臺灣藝術大學,書畫藝術學系,術科x2.00 國x1.00 英x1.00 歷x1.00,13,250.10,,-------,-------,-------,-------,-------
2774,國立臺灣藝術大學,雕塑學系(男),術科x2.00 國x2.00 英x1.50 歷x1.00,9,289.70,,-------,-------,-------,-------,-------
2775,國立臺灣藝術大學,雕塑學系(女),術科x2.00 國x2.00 英x1.50 歷x1.00,9,309.70,,-------,-------,-------,-------,-------
2776,國立臺灣藝術大學,古蹟藝術修護學系,歷x2.00 術科x1.75 國x1.50,15,264.40,,-------,-------,-------,-------,-------
2777,國立臺灣藝術大學,亞太建築空間與文物保存學士學位學程,國x2.00 英x1.50 術科x1.00 歷x1.00,13,211.50,國文 41,-------,-------,-------,-------,-------
3000,國立臺灣藝術大學,視覺傳達設計學系,術科x2.00 國x2.00 英x2.00 歷x1.00,14,330.20,,-------,-------,-------,-------,-------
3001,國立臺灣藝術大學,工藝設計學系,術科x2.00 國x2.00 英x2.00 歷x1.00,7,296.80,,-------,-------,-------,-------,-------
3002,國立臺灣藝術大學,多媒體動畫藝術學系,術科x2.00 國x2.00 英x2.00 數Bx1.00 歷x1.00,15,385.00,,431.80,-------,-------,-------,-------
3003,國立臺灣藝術大學,圖文傳播藝術學系,國x2.00 英x2.00 公x1.00 自x1.00,16,211.00,,-------,-------,-------,-------,-------
3004,國立臺灣藝術大學,廣播電視學系,國x1.50 英x1.50 歷x1.00 公x1.00,22,221.50,國文 48,236.15,-------,-------,-------,-------
3005,國立臺灣藝術大學,電影學系,英x2.00 國x2.00 歷x1.00 公x1.00,20,263.00,,283.50,-------,-------,-------,-------
3006,國立臺灣藝術大學,戲劇學系(男),國x2.00 英x2.00 歷x1.00 地x1.00,6,233.00,,-------,-------,-------,-------,-------
3007,國立臺灣藝術大學,戲劇學系(女),國x2.00 英x2.00 歷x1.00 地x1.00,11,256.00,,271.50,-------,-------,-------,-------
3010,國立臺灣藝術大學,音樂學系,術科x2.00 英x1.00 國x1.00,15,224.84,,-------,-------,-------,-------,-------
3011,國立暨南國際大學,中國語文學系,國x2.00 歷x1.75 社x1.00,8,169.50,,-------,-------,-------,-------,-------
3012,國立暨南國際大學,外國語文學系,英x1.50 國x1.00 歷x1.00 地x1.00,9,113.50,,-------,-------,-------,-------,-------
3013,國立暨南國際大學,社會政策與社會工作學系,英x1.00 國x1.25 社x1.50 公x1.00,13,170.00,,183.10,-------,-------,-------,-------
3014,國立暨南國際大學,公共行政與政策學系,英x1.25 數Bx1.00 國x1.00 公x1.00 歷x1.00,19,143.75,英文 27,-------,-------,-------,-------,-------
3015,國立暨南國際大學,歷史學系,歷x1.00 國x1.00 英x1.25 社x1.00,17,101.00,,-------,-------,-------,-------,-------
3016,國立暨南國際大學,東南亞學系,英x1.50 歷x1.25 公x1.00 地x1.00,15,89.50,,-------,-------,-------,-------,-------
3017,國立暨南國際大學,國際企業學系,英x2.00 國x1.50 公x1.00,13,93.50,,-------,-------,-------,-------,-------
3020,國立暨南國際大學,經濟學系,英x2.00 公x1.00 國x1.00,14,93.00,,-------,-------,-------,-------,-------
3021,國立暨南國際大學,資訊管理學系,英x2.00 國x1.75 歷x1.50,21,128.00,,-------,-------,-------,-------,-------
3022,國立暨南國際大學,財務金融學系,英x2.00 國x1.00 公x1.00,12,125.00,,-------,-------,-------,-------,-------
3023,國立暨南國際大學,觀光休閒與餐旅管理學系觀光休閒組,國x2.00 英x2.00 地x1.50,4,155.50,,-------,-------,-------,-------,-------
3024,國立暨南國際大學,觀光休閒與餐旅管理學系餐旅管理組,國x2.00 英x2.00 歷x1.50,5,149.50,,-------,-------,-------,-------,-------
3025,國立暨南國際大學,管理學院學士班,英x1.00 國x1.00 公x1.00,6,75.00,,-------,-------,-------,-------,-------
3026,國立暨南國際大學,國際文教與比較教育學系,英x2.00 國x1.50 公x1.00,5,96.50,,-------,-------,-------,-------,-------
3027,國立暨南國際大學,教育政策與行政學系,國x2.00 英x1.50 公x1.00,8,83.50,,-------,-------,-------,-------,-------
3030,國立暨南國際大學,諮商心理與人力資源發展學系諮商心理組,英x1.50 數Bx1.50 國x1.50 公x1.00,7,182.50,,-------,-------,-------,-------,-------
3031,國立暨南國際大學,諮商心理與人力資源發展學系終身學習與人力資源發展組,英x1.50 國x1.50 數Bx1.00 公x1.00,7,130.50,,-------,-------,-------,-------,-------
3032,國立暨南國際大學,教育學院學士班,英x1.50 國x2.00 公x1.50,4,102.00,,-------,-------,-------,-------,-------
3033,國立暨南國際大學,資訊工程學系,數甲x1.50 數Ax1.50 英x1.25,22,111.00,數學甲 19,-------,-------,-------,-------,-------
3034,國立暨南國際大學,土木工程學系,數甲x2.00 物x2.00 英x1.00 化x1.00,17,52.00,,-------,-------,-------,-------,-------
3035,國立暨南國際大學,電機工程學系甲組,物x1.00 化x1.00 英x1.00 數Ax1.00 數甲x1.00,4,150.00,,-------,-------,-------,-------,-------
3036,國立暨南國際大學,電機工程學系乙組,物x2.00 化x1.00 英x1.00 國x1.00,13,153.00,物理 34,-------,-------,-------,-------,-------
3037,國立暨南國際大學,電機工程學系丙組,英x2.00 物x1.00 化x1.00 國x1.00,10,156.00,英文 36,-------,-------,-------,-------,-------
3040,國立暨南國際大學,應用化學系,英x2.00 化x2.00 數Ax1.00 數甲x1.00,23,93.00,,-------,-------,-------,-------,-------
3041,國立暨南國際大學,應用材料及光電工程學系,數Ax1.00 物x2.00 英x2.00 數甲x1.00,22,125.00,,-------,-------,-------,-------,-------
3042,國立暨南國際大學,科技學院學士班,數Ax2.00 物x1.50 化x1.50 英x1.00,9,92.00,,-------,-------,-------,-------,-------
3043,南華大學,財務金融學系,國x2.00 數Bx1.75 歷x2.00,4,108.50,,-------,-------,-------,-------,-------
3044,南華大學,企業管理學系經營管理組,國x2.00 地x2.00 英x1.75,1,124.50,,-------,-------,-------,-------,-------
3045,南華大學,企業管理學系行銷與創業組,國x2.00 歷x2.00 英x1.75,3,118.00,,-------,-------,-------,-------,-------
3046,南華大學,文化創意事業管理學系,歷x1.75 國x2.00 英x1.75,2,122.25,,-------,-------,-------,-------,-------
3047,南華大學,旅遊管理學系,國x2.00 地x2.00 英x1.75,0,-----,,-------,-------,-------,-------,-------
3050,南華大學,管理學院國際企業學士學位學程,英x2.00 國x2.00 公x1.75,0,-----,,-------,-------,-------,-------,-------
3051,南華大學,生死學系社會工作組,國x2.00 社x2.00 公x1.75,4,143.25,,-------,-------,-------,-------,-------
3052,南華大學,生死學系殯葬服務組,國x2.00 社x2.00 公x1.75,4,154.50,,-------,-------,-------,-------,-------
3053,南華大學,生死學系諮商組,國x2.00 社x2.00 歷x1.75,3,165.25,,-------,-------,-------,-------,-------
3054,南華大學,幼兒教育學系,國x2.00 歷x1.00 英x1.00,0,-----,,-------,-------,-------,-------,-------
3055,南華大學,文學系,國x2.00 歷x2.00 社x1.50,0,-----,,-------,-------,-------,-------,-------
3056,南華大學,外國語文學系,英x2.00 國x2.00 歷x1.75,0,-----,,-------,-------,-------,-------,-------
3057,南華大學,應用社會學系社會學組,國x2.00 歷x1.75 英x2.00,0,-----,,-------,-------,-------,-------,-------
3060,南華大學,應用社會學系社會工作組,國x2.00 歷x1.75 英x2.00,3,127.00,,-------,-------,-------,-------,-------
3061,南華大學,傳播學系,國x2.00 社x2.00 歷x1.75,1,196.50,,-------,-------,-------,-------,-------
3062,南華大學,國際事務與企業學系,國x2.00 歷x2.00 英x1.75,2,164.00,,-------,-------,-------,-------,-------
3063,南華大學,建築與景觀學系社會組,國x2.00 英x2.00 地x1.75,3,115.00,,-------,-------,-------,-------,-------
3064,南華大學,建築與景觀學系自然組,國x2.00 英x2.00 物x1.75,3,138.75,,-------,-------,-------,-------,-------
3065,南華大學,資訊工程學系社會組,地x2.00 國x1.75 英x1.50,2,107.50,,-------,-------,-------,-------,-------
3066,南華大學,資訊工程學系自然組,物x2.00 國x1.75 英x1.50,3,96.25,,-------,-------,-------,-------,-------
3067,南華大學,資訊工程學系人工智慧組,物x2.00 自x1.75 國x1.50,0,-----,,-------,-------,-------,-------,-------
3070,南華大學,資訊工程學系生醫資電組,化x2.00 物x1.75 英x1.50,0,-----,,-------,-------,-------,-------,-------
3071,南華大學,自然生物科技學系,生x2.00 自x1.75 國x2.00,6,135.25,,-------,-------,-------,-------,-------
3072,南華大學,資訊管理學系,國x2.00 歷x2.00 社x1.75,0,-----,,-------,-------,-------,-------,-------
3073,國立臺灣體育運動大學,體育學系,術科x2.00 生x2.00 數Bx1.00 英x2.00 化x1.00,24,125.94,,-------,-------,-------,-------,-------
3074,國立臺灣體育運動大學,休閒運動學系,國x2.00 英x1.75 術科x2.00 歷x1.00 地x1.00,7,155.89,,-------,-------,-------,-------,-------
3075,國立臺灣體育運動大學,運動事業管理學系,英x2.00 國x2.00 歷x1.00 地x1.00,19,171.00,,179.40,-------,-------,-------,-------
3076,國立臺灣體育運動大學,運動健康科學系,生x2.00 英x2.00 化x1.50 物x1.00 國x1.00,16,105.00,,-------,-------,-------,-------,-------
3077,國立臺灣體育運動大學,運動資訊與傳播學系,英x2.00 國x2.00 歷x1.75 地x1.00,10,217.50,,246.25,-------,-------,-------,-------
3100,國立臺南藝術大學,藝術史學系,歷x1.50 地x1.50 國x1.25 英x1.00,15,123.25,,-------,-------,-------,-------,-------
3101,國立臺南藝術大學,應用音樂學系,英x1.50 國x1.50 歷x1.00 地x1.00,12,129.50,,-------,-------,-------,-------,-------
3102,國立臺南藝術大學,材質創作與設計系,英x1.50 術科x2.00 國x1.50 歷x1.00,18,232.60,,-------,-------,-------,-------,-------
3103,玄奘大學,社會工作學系,國x2.00 歷x2.00 地x1.75,0,-----,,-------,-------,-------,-------,-------
3104,玄奘大學,應用心理學系,國x2.00 歷x2.00 地x1.75,1,136.00,,-------,-------,-------,-------,-------
3105,玄奘大學,法律學系,國x2.00 歷x2.00 地x1.75,0,-----,,-------,-------,-------,-------,-------
3106,玄奘大學,大眾傳播學系,國x2.00 歷x2.00 地x1.75,0,-----,,-------,-------,-------,-------,-------
3107,玄奘大學,視覺傳達設計學系,國x2.00 地x1.75 歷x1.50,1,126.25,,-------,-------,-------,-------,-------
3110,玄奘大學,時尚設計學系,國x2.00 歷x2.00 地x1.75,1,135.00,,-------,-------,-------,-------,-------
3111,玄奘大學,應用日語學系,國x2.00 歷x2.00 地x1.75,1,200.75,,-------,-------,-------,-------,-------
3112,玄奘大學,餐旅管理學系,國x2.00 歷x2.00 地x1.75,0,-----,,-------,-------,-------,-------,-------
3113,真理大學,工業管理與經營資訊學系,國x2.00 英x2.00 歷x1.00,2,92.00,,-------,-------,-------,-------,-------
3114,真理大學,企業管理學系,國x2.00 公x1.75 英x1.00,2,90.00,,-------,-------,-------,-------,-------
3115,真理大學,資訊管理學系資管應用組,國x2.00 歷x2.00 社x2.00 英x1.00,0,-----,,-------,-------,-------,-------,-------
3116,真理大學,資訊管理學系電商行銷組,國x2.00 地x2.00 社x2.00 英x1.00,1,142.00,,-------,-------,-------,-------,-------
3117,真理大學,法律學系,國x2.00 公x2.00 歷x1.50,2,125.00,,-------,-------,-------,-------,-------
3120,真理大學,會計資訊學系,英x1.00 國x2.00 歷x2.00 地x2.00,0,-----,,-------,-------,-------,-------,-------
3121,真理大學,財務金融學系,國x2.00 歷x2.00 英x1.00 數Bx1.00,2,109.00,,-------,-------,-------,-------,-------
3122,真理大學,國際企業與貿易學系,英x1.00 國x2.00 歷x1.75,0,-----,,-------,-------,-------,-------,-------
3123,真理大學,理財與稅務規劃學系,社x2.00 國x1.75 公x1.75,1,182.25,,-------,-------,-------,-------,-------
3124,真理大學,經濟學系,歷x2.00 社x1.75 國x1.75,0,-----,,-------,-------,-------,-------,-------
3125,真理大學,觀光事業學系,地x2.00 國x1.00 英x1.00,3,80.00,,-------,-------,-------,-------,-------
3126,真理大學,觀光數位知識學系資訊應用組,國x2.00 歷x2.00 英x1.50,0,-----,,-------,-------,-------,-------,-------
3127,真理大學,觀光數位知識學系觀光旅遊組,國x2.00 地x2.00 社x1.75,0,-----,,-------,-------,-------,-------,-------
3130,真理大學,觀光數位知識學系旅館餐飲組,國x2.00 公x2.00 社x1.50,1,193.00,,-------,-------,-------,-------,-------
3131,真理大學,觀光數位知識學系旅遊運輸組,國x2.00 歷x1.50 地x2.00,0,-----,,-------,-------,-------,-------,-------
3132,真理大學,運動管理學系,國x2.00 英x1.50 歷x1.00,3,78.50,,-------,-------,-------,-------,-------
3133,真理大學,運動資訊傳播學系,國x2.00 英x1.50 歷x1.25,0,-----,,-------,-------,-------,-------,-------
3134,真理大學,人文與資訊學系,國x2.00 歷x2.00 英x1.00,1,132.00,,-------,-------,-------,-------,-------
3135,真理大學,英美語文學系,英x2.00 國x1.75 歷x1.75,1,116.50,,-------,-------,-------,-------,-------
3136,真理大學,應用日語學系,國x1.50 英x1.50 歷x1.25,4,88.25,,-------,-------,-------,-------,-------
3137,真理大學,台灣文學系,國x1.50 歷x1.00 地x1.00,0,-----,,-------,-------,-------,-------,-------
3140,真理大學,音樂應用學系-演奏教學A組,術科x2.00 英x1.50 國x1.50,0,-----,,-------,-------,-------,-------,-------
3141,真理大學,音樂應用學系-演奏教學B組,英x1.50 國x2.00 公x1.00,0,-----,,-------,-------,-------,-------,-------
3142,真理大學,音樂應用學系-行政管理組,英x1.50 國x2.00 歷x1.00,0,-----,,-------,-------,-------,-------,-------
3143,真理大學,統計資訊與精算學系,國x2.00 英x2.00 數Bx2.00 公x1.00,0,-----,,-------,-------,-------,-------,-------
3144,真理大學,資訊工程學系甲組,國x2.00 社x1.00 地x1.00,0,-----,,-------,-------,-------,-------,-------
3145,真理大學,資訊工程學系乙組,國x2.00 社x1.00 歷x1.00,0,-----,,-------,-------,-------,-------,-------
3146,真理大學,航空事業學系,英x1.25 國x1.00 地x1.00,1,84.50,,-------,-------,-------,-------,-------
3147,國立臺北大學,法律學系法學組,國x1.50 英x1.50 數Bx1.50 公x1.00 歷x1.00,27,316.50,國文 52,318.10,-------,-------,-------,-------
3150,國立臺北大學,法律學系司法組,國x1.50 英x1.50 數Bx1.50 公x1.00 歷x1.00,28,318.50,國文 49,330.10,-------,-------,-------,-------
3151,國立臺北大學,法律學系財經法組,國x1.50 英x1.50 數Bx1.50 公x1.00 歷x1.00,33,319.50,,-------,-------,-------,-------,-------
3152,國立臺北大學,企業管理學系,英x2.00 數Ax2.00 國x1.50 公x1.00,31,265.00,英文 47,-------,-------,-------,-------,-------
3153,國立臺北大學,金融與合作經營學系,數Ax2.00 英x2.00 公x1.00 國x1.00,24,254.00,數學A 36,-------,-------,-------,-------,-------
3154,國立臺北大學,會計學系,數Ax2.00 英x2.00 公x1.00 國x1.00,37,243.00,,-------,-------,-------,-------,-------
3155,國立臺北大學,統計學系,數Ax2.00 英x1.75 國x1.50 公x1.00,40,242.50,,-------,-------,-------,-------,-------
3156,國立臺北大學,休閒運動管理學系,英x2.00 數Bx2.00 國x1.50 公x1.00,13,271.50,英文 37,286.30,-------,-------,-------,-------
3157,國立臺北大學,公共行政暨政策學系,公x2.00 社x1.50 國x1.50 英x1.00 數Bx1.00,43,328.50,公民 53,340.75,-------,-------,-------,-------
3160,國立臺北大學,財政學系,數Ax1.25 英x1.25 公x1.00 地x1.00,33,189.75,,192.20,-------,-------,-------,-------
3161,國立臺北大學,不動產與城鄉環境學系,英x1.50 數Bx1.50 地x1.00 國x1.00,27,224.00,,-------,-------,-------,-------,-------
3162,國立臺北大學,經濟學系,數Ax2.00 英x1.50 國x1.00 公x1.00,46,216.50,數學A 30,-------,-------,-------,-------,-------
3163,國立臺北大學,社會學系,英x1.50 數Bx1.00 國x1.00 公x1.00,20,198.00,英文 44,-------,-------,-------,-------,-------
3164,國立臺北大學,社會工作學系,國x1.50 英x1.25 數Bx1.00 公x1.25 歷x1.00,15,260.50,,273.70,-------,-------,-------,-------
3165,國立臺北大學,中國文學系,國x2.00 英x1.50 歷x1.25 地x1.00,24,245.50,,268.05,-------,-------,-------,-------
3166,國立臺北大學,應用外語學系,英x2.00 國x1.50 地x1.00 歷x1.00,27,241.50,,-------,-------,-------,-------,-------
3167,國立臺北大學,歷史學系,歷x1.50 國x1.25 英x1.25 地x1.00 公x1.00,8,275.50,,-------,-------,-------,-------,-------
3170,國立臺北大學,資訊工程學系,數甲x1.50 英x1.25 物x1.25 化x1.00 國x1.00,21,229.75,,-------,-------,-------,-------,-------
3171,國立臺北大學,通訊工程學系,數甲x1.50 物x1.25 英x1.25 化x1.00 國x1.00,10,223.75,,-------,-------,-------,-------,-------
3172,國立臺北大學,電機工程學系,數甲x1.00 物x1.00 英x1.00 化x1.00 國x1.00,20,201.00,數學甲 31,-------,-------,-------,-------,-------
3173,國立嘉義大學,教育學系,國x1.50 英x1.50 數Bx1.50 歷x1.00 公x1.00,27,110.50,,-------,-------,-------,-------,-------
3174,國立嘉義大學,輔導與諮商學系,英x1.50 國x1.50 數Bx1.50 公x1.00 歷x1.00,23,219.00,,-------,-------,-------,-------,-------
3175,國立嘉義大學,體育與健康休閒學系,英x2.00 數Bx2.00 術科x1.00 生x1.00 國x2.00,4,149.59,,-------,-------,-------,-------,-------
3176,國立嘉義大學,特殊教育學系,國x1.50 英x1.50 數Bx1.50 歷x1.00 地x1.00,5,119.00,,-------,-------,-------,-------,-------
3177,國立嘉義大學,幼兒教育學系,國x1.50 英x1.50 數Bx1.00 歷x1.00 地x1.00,19,112.50,,-------,-------,-------,-------,-------
3200,國立嘉義大學,數位學習設計與管理學系(社會組),國x1.50 英x1.50 歷x1.00 地x1.00,9,158.00,,-------,-------,-------,-------,-------
3201,國立嘉義大學,數位學習設計與管理學系(自然組),國x2.00 英x2.00 數Bx1.50 物x1.00,9,145.50,,-------,-------,-------,-------,-------
3202,國立嘉義大學,中國文學系,國x2.00 英x1.00 歷x1.50 地x1.00,16,118.50,,-------,-------,-------,-------,-------
3203,國立嘉義大學,視覺藝術學系,國x2.00 英x1.50 術科x1.00 歷x1.00 地x1.00,15,144.40,,-------,-------,-------,-------,-------
3204,國立嘉義大學,應用歷史學系,歷x1.50 國x1.25 地x1.25 英x1.00,17,117.25,,-------,-------,-------,-------,-------
3205,國立嘉義大學,外國語言學系英語教學組,英x2.00 國x1.50 歷x1.00 地x1.00,2,121.50,,-------,-------,-------,-------,-------
3206,國立嘉義大學,外國語言學系應用外語組,英x2.00 國x1.50 歷x1.00 地x1.00,19,110.00,,-------,-------,-------,-------,-------
3207,國立嘉義大學,音樂學系,術科x2.00 國x1.00 英x1.00,6,191.82,,-------,-------,-------,-------,-------
3210,國立嘉義大學,企業管理學系,英x1.50 國x1.50 數Bx2.00 歷x1.00 地x1.00,22,221.50,,-------,-------,-------,-------,-------
3211,國立嘉義大學,應用經濟學系,數Bx1.50 英x1.50 國x1.00 公x1.00,31,151.00,數學B 31,168.50,-------,-------,-------,-------
3212,國立嘉義大學,科技管理學系,英x2.00 數Bx1.50 國x1.50 公x1.00,27,112.50,,-------,-------,-------,-------,-------
3213,國立嘉義大學,資訊管理學系(自然組),數甲x2.00 英x1.50 國x1.00,13,136.50,,-------,-------,-------,-------,-------
3214,國立嘉義大學,資訊管理學系(社會組),數Bx2.00 英x1.50 國x1.00 公x1.00,13,192.00,,-------,-------,-------,-------,-------
3215,國立嘉義大學,行銷與觀光管理學系,國x2.00 英x1.50 數Bx1.00 公x1.00,25,142.00,,-------,-------,-------,-------,-------
3216,國立嘉義大學,財務金融學系,數Bx2.00 英x2.00 國x1.50 公x1.00,29,231.00,數學B 41,-------,-------,-------,-------,-------
3217,國立嘉義大學,農藝學系,生x1.50 英x1.50 數Ax1.00 化x1.50 國x1.00,2,117.50,,-------,-------,-------,-------,-------
3220,國立嘉義大學,園藝學系,英x1.50 生x1.50 化x1.50 數Ax1.00 國x1.00,4,82.00,,-------,-------,-------,-------,-------
3221,國立嘉義大學,森林暨自然資源學系,生x2.00 英x2.00 數Ax1.00 國x1.00,9,102.00,,-------,-------,-------,-------,-------
3222,國立嘉義大學,木質材料與設計學系,物x1.50 化x1.50 英x1.50 數Ax1.00 國x1.00,8,92.50,,-------,-------,-------,-------,-------
3223,國立嘉義大學,動物科學系,生x1.50 化x1.50 英x1.50 數Ax1.00 國x1.00,31,143.50,,-------,-------,-------,-------,-------
3224,國立嘉義大學,生物農業科技學系,生x1.50 英x1.50 化x1.50 國x1.00,14,95.00,,-------,-------,-------,-------,-------
3225,國立嘉義大學,景觀學系(社會組),國x2.00 地x2.00 數Bx1.50 英x1.00 歷x1.00,8,223.50,,-------,-------,-------,-------,-------
3226,國立嘉義大學,景觀學系(自然組),生x2.00 數Bx1.00 國x1.50 英x1.00,7,121.50,,-------,-------,-------,-------,-------
3227,國立嘉義大學,植物醫學系,生x1.50 化x1.50 英x1.50 數Ax1.00 國x1.00,6,109.00,,-------,-------,-------,-------,-------
3230,國立嘉義大學,電子物理學系,物x2.00 數Ax1.50 英x1.50 化x1.00 國x1.00,35,154.50,,-------,-------,-------,-------,-------
3231,國立嘉義大學,應用化學系,化x2.00 英x1.25 數Ax1.00 物x1.25,40,117.00,,-------,-------,-------,-------,-------
3232,國立嘉義大學,應用數學系,數Ax2.00 物x1.50 英x1.50 化x1.00 國x1.00,19,86.00,,-------,-------,-------,-------,-------
3233,國立嘉義大學,資訊工程學系,數Ax1.00 英x1.00 物x1.00 國x1.00,29,120.00,,-------,-------,-------,-------,-------
3234,國立嘉義大學,生物機電工程學系,數Ax1.50 物x1.50 英x1.25 化x1.00 國x1.00,26,113.75,,-------,-------,-------,-------,-------
3235,國立嘉義大學,土木與水資源工程學系,數Ax1.00 物x1.00 英x1.00 國x1.00,28,74.00,,-------,-------,-------,-------,-------
3236,國立嘉義大學,電機工程學系,數Ax1.00 物x1.00 英x1.00 國x1.00,36,124.00,,-------,-------,-------,-------,-------
3237,國立嘉義大學,機械與能源工程學系,物x1.50 數Ax1.75 英x1.50 化x1.00 國x1.00,40,133.75,,-------,-------,-------,-------,-------
3240,國立嘉義大學,食品科學系,化x1.50 生x1.50 英x1.50 數Ax1.00 國x1.00,9,109.50,,-------,-------,-------,-------,-------
3241,國立嘉義大學,水生生物科學系,生x2.00 化x1.50 英x2.00 數Ax1.00 國x1.00,8,109.50,,-------,-------,-------,-------,-------
3242,國立嘉義大學,生物資源學系,生x2.00 化x1.50 英x1.75 數Ax1.00 國x1.00,4,140.50,,-------,-------,-------,-------,-------
3243,國立嘉義大學,生化科技學系,生x1.25 化x1.25 英x1.00 國x1.00 數Ax1.00,11,89.75,,-------,-------,-------,-------,-------
3244,國立嘉義大學,微生物免疫與生物藥學系,生x1.75 化x1.75 英x1.50 國x1.00,25,157.50,,-------,-------,-------,-------,-------
